year,tmID,confID,rank,playoff,firstRound,semis,finals,o_oreb,o_dreb,d_oreb,d_dreb,lost,GP,min,arena,powerRanking,offensiveFieldGoalPercentage,offensiveFreeThrowPercentage,offensiveThreePointPercentage,offensiveReboundsPerGame,offensiveAssistsPerGame,offensivePersonalFoulsPerGame,offensiveStealsPerGame,offensiveTurnoversPerGame,offensiveBlocksPerGame,offensivePointsPerGame,defensiveFieldGoalPercentage,defensiveFreeThrowPercentage,defensiveThreePointPercentage,defensiveReboundsPerGame,defensiveAssistsPerGame,defensivePersonalFoulsPerGame,defensiveStealsPerGame,defensiveTurnoversPerGame,defensiveBlocksPerGame,defensivePointsPerGame,winPercentage,homeWinPercentage,awayWinPercentage,conferenceWinPercentage,attendance
5,13,1,5,0,-1,-1,-1,264,652,309,711,17,34,6825,20,51.62409667185267,83.56163471062446,80.64185949163323,87.50249152880205,14.765100671140926,37.49999999999999,100.0,69.52380952380956,21.164021164021147,78.84615384615385,51.61290322580643,66.11755428481612,40.26219329492295,100.0,37.22627737226276,0.0,51.07913669064745,0.0,65.03067484662579,50.98039215686274,31.018518518518462,50.0,44.44444444444445,57.14285714285713,49.99999999999999,22.182393882367
6,13,1,5,0,-1,-1,-1,342,720,319,705,18,34,6800,20,56.117985791104374,26.6363511107503,67.36911172451249,49.740597065272404,47.24137931034482,82.85714285714292,64.44444444444443,34.04255319148937,63.013698630136986,100.0,66.0049627791563,59.07566617050109,28.01746178461001,97.97105942104352,53.84615384615381,26.315789473684205,53.24675324675327,79.06976744186044,34.12322274881517,43.999999999999986,83.12101910828021,47.05882352941176,60.0,36.36363636363636,64.28571428571428,35.10433624389522
7,13,1,5,0,-1,-1,-1,334,811,408,875,16,34,6900,20,62.899135869182764,72.27793447246898,79.54539140291604,100.0,46.79245283018872,100.0,83.07086614173227,50.93167701863352,0.0,61.111111111111114,100.0,70.7718769228325,46.94085507273572,40.25817008791534,100.0,68.87417218543047,57.04697986577181,0.0,50.76923076923078,68.51851851851852,100.0,52.94117647058824,58.333333333333336,59.999999999999986,36.36363636363637,67.93101416252529
8,13,1,1,1,1,1,1,279,873,445,945,11,34,6850,20,69.85882249343666,100.0,100.0,69.62809076097767,32.62711864406779,100.0,27.5862068965517,59.18367346938776,0.0,100.0,100.0,16.39171547511952,74.04952819813928,96.73266512826831,100.0,100.0,48.76543209876544,2.5316455696202818,64.93506493506491,32.00000000000001,100.0,67.64705882352942,100.0,88.88888888888887,100.0,65.50347344753531
9,13,1,6,0,-1,-1,-1,375,851,440,858,18,34,6825,20,57.59794550932294,91.87060951135311,100.0,23.209873374926108,72.68292682926838,62.142857142857075,98.96907216494846,18.584070796460168,10.303030303030306,56.83453237410072,100.0,55.83289503978446,15.163159838940956,70.22870315241686,100.0,83.57487922705313,67.15328467153292,5.882352941176487,0.7999999999999973,24.50980392156863,100.0,47.05882352941176,60.00000000000001,50.0,42.857142857142854,82.29062005710136
10,13,1,1,1,1,1,1,284,906,421,864,11,34,6900,20,65.47896529456564,100.0,100.0,91.39208427159264,67.14285714285712,100.0,85.79234972677594,5.128205128205111,30.519480519480503,100.0,100.0,39.88963995213495,0.0,28.861268103143743,100.0,86.20689655172411,43.085106382978715,12.12121212121214,0.0,71.73913043478264,100.0,67.64705882352942,71.42857142857146,100.0,74.03846153846155,61.98181023869097
1,14,1,7,0,-1,-1,-1,309,627,307,646,22,32,6525,13,52.505813826900834,48.79799890240912,16.803210440028295,63.04493324528282,47.98657718120805,45.91836734693878,100.0,43.22033898305085,100.0,31.914893617021278,50.995405819295556,48.35652780867544,70.5046163200308,59.90452646556263,55.55555555555556,39.44444444444444,100.0,65.85365853658537,83.33333333333334,75.34246575342466,70.56074766355141,31.25,18.181818181818183,18.181818181818183,0.0,27.494107892486173
2,14,1,7,0,-1,-1,-1,300,696,343,763,21,32,6525,13,48.67389672305454,19.89779307641465,54.069969718445975,48.84577546036121,49.06542056074766,21.195652173913043,66.66666666666666,35.59322033898305,68.31683168316832,31.57894736842105,32.11538461538462,32.52175941437639,0.0,100.0,100.0,63.84180790960452,58.011049723756905,93.33333333333333,53.84615384615385,94.44444444444444,86.07068607068608,34.375,9.090909090909092,30.0,6.6666666666666625,27.299945913925878
3,14,1,5,0,-1,-1,-1,307,641,334,678,16,32,6475,13,51.524999180255946,56.101094395519155,52.785402397631884,35.31802003278611,28.832116788321166,41.66666666666667,75.0,40.42553191489361,63.90977443609023,38.94736842105263,42.761692650334076,74.77832512315267,3.5562904535436908,63.04230644838362,60.86956521739131,62.295081967213115,32.91925465838509,92.7536231884058,71.7948717948718,87.17948717948718,74.11504424778761,50.0,50.0,50.0,18.181818181818183,20.891643342662935
1,15,1,3,1,0,-1,-1,388,650,320,631,11,32,6400,0,54.30518186755176,70.77711356216741,10.390721001279788,36.545877419621576,82.21476510067114,90.3061224489796,8.212560386473431,100.0,17.682926829268293,100.0,79.78560490045942,42.48803749139366,70.9525041278458,68.91052214713497,54.166666666666664,48.333333333333336,3.731343283582089,3.6585365853658534,77.77777777777779,56.16438356164384,40.887850467289724,65.625,81.81818181818183,54.54545454545454,69.23076923076924,23.42349400343407
2,15,1,2,1,1,0,-1,374,723,343,662,12,32,6525,0,59.167802190027665,62.72010126998525,57.10630695775157,100.0,96.26168224299066,79.34782608695652,42.473118279569896,62.71186440677966,62.37623762376238,100.0,71.73076923076923,25.746588124213883,15.731247907132465,0.0,53.02325581395348,61.016949152542374,43.0939226519337,50.66666666666667,58.333333333333336,93.05555555555556,72.97297297297297,62.5,63.63636363636363,60.0,60.00000000000001,24.69029283745847
3,15,1,6,0,-1,-1,-1,301,648,352,723,18,32,6575,0,48.80478270913356,4.057741250585674,77.0425547468514,0.0,29.1970802919708,46.794871794871796,100.0,48.93617021276596,36.09022556390977,27.368421052631582,36.30289532293987,55.61434450323338,79.89396705776713,30.297347739796308,100.0,68.0327868852459,43.47826086956522,36.231884057971016,61.53846153846154,73.07692307692307,88.93805309734513,43.75,60.0,25.0,18.181818181818183,30.295760483685314
4,15,1,3,1,1,0,-1,349,718,345,751,15,34,6825,0,44.33649095755936,39.51184347489926,0.0,23.85235900585332,40.29304029304027,88.0503144654088,63.4453781512605,89.43089430894308,15.517241379310326,44.44444444444445,44.29824561403511,23.42981256050048,18.03115383922642,28.49106548648178,57.29166666666664,44.44444444444442,35.88516746411484,1.1627906976744147,81.72043010752688,64.63414634146343,20.78651685393255,55.88235294117647,81.81818181818184,45.454545454545446,61.53846153846153,38.99777658739186
5,15,1,4,1,1,0,-1,389,635,310,676,16,34,6900,0,50.384008366530594,65.33244677029319,24.221861401203093,67.7822479300541,51.00671140939595,46.50000000000002,44.559585492227946,100.0,32.27513227513228,42.30769230769232,54.59057071960301,73.52039301463971,64.0600969797203,70.35135296155484,12.408759124087586,47.899159663865554,41.00719424460432,14.018691588785023,100.0,11.76470588235296,33.79629629629618,52.94117647058824,44.44444444444445,71.4285714285714,59.99999999999998,33.383118758152364
6,15,1,1,1,1,1,1,369,674,273,694,9,34,6800,0,54.79030087388336,56.025396668720916,17.08046799112738,100.0,40.68965517241378,67.14285714285717,57.2222222222222,77.30496453900709,51.36986301369863,31.067961165048537,58.06451612903227,26.9928351439287,40.603996046209524,0.0,5.12820512820511,21.052631578947338,86.36363636363637,44.186046511627914,100.0,70.66666666666667,0.0,73.52941176470588,100.0,81.81818181818181,100.0,63.4480067808468
7,15,1,2,1,1,1,0,418,720,294,725,13,34,6875,0,51.812494217844694,37.23707486428702,30.384247797899118,64.28759719079635,44.1509433962264,20.606060606060602,55.11811023622049,85.09316770186334,74.6268656716418,6.944444444444442,33.69905956112855,67.65212776185294,93.09627841983097,12.448903753251574,0.0,21.85430463576159,69.12751677852353,16.8831168831169,100.0,100.0,15.630550621669581,61.76470588235294,91.66666666666664,49.999999999999986,54.54545454545454,88.49515802706792
8,15,1,3,1,0,-1,-1,452,723,308,718,15,34,6950,0,49.76044959107908,7.957623745193754,65.02045149290377,75.5816285246882,42.372881355932236,30.80568720379147,16.551724137931057,100.0,85.03401360544215,9.37500000000001,18.62745098039219,59.67707881123212,40.96009651441899,29.11467471545006,0.0,43.790849673202636,51.85185185185188,40.50632911392405,100.0,74.66666666666669,20.599250936329586,55.88235294117647,100.0,44.44444444444443,54.54545454545454,76.64572851655055
9,15,1,4,1,0,-1,-1,388,721,308,767,16,34,6800,0,54.36145990401592,34.28150464417212,52.03226877173821,100.0,15.609756097560984,0.0,45.36082474226802,95.57522123893807,69.09090909090908,0.0,27.57009345794398,100.0,43.71431690614158,62.88646010396235,0.0,50.24154589371983,97.81021897810224,44.705882352941174,100.0,100.0,27.363184079602025,52.94117647058824,80.0,33.33333333333333,50.0,76.51980143847676
10,15,1,6,0,-1,-1,-1,391,763,326,702,22,34,6850,0,45.99387818470959,50.29957417892567,56.142706924939944,43.31006224472483,49.99999999999994,50.58139534883721,33.87978142076497,46.153846153846146,85.06493506493507,1.1904761904761865,15.217391304347858,78.7132284462648,100.0,79.29907995910935,0.0,100.0,60.63829787234045,14.141414141414154,65.16853932584269,80.43478260869566,38.558558558558595,35.294117647058826,0.0,14.285714285714295,0.0,51.47305294094286
4,16,1,6,0,-1,-1,-1,350,795,389,783,22,34,6825,1,40.70227506944006,0.9442337288856382,43.89941458969784,0.0,68.86446886446888,0.0,100.0,0.0,45.402298850574695,100.0,25.87719298245607,0.0,20.11212975761569,15.309198286845927,96.87499999999994,54.814814814814795,49.76076555023922,60.46511627906976,0.0,63.41463414634144,80.05617977528084,35.294117647058826,54.54545454545456,9.090909090909095,38.46153846153847,54.369409364749735
5,16,1,7,0,-1,-1,-1,302,701,324,710,25,34,6875,1,44.771225420746774,57.8582200671256,100.0,27.68329913417751,43.959731543624144,33.50000000000001,37.823834196891156,60.00000000000001,47.089947089947074,19.230769230769226,24.565756823821314,100.0,40.29642660847986,85.06115922947886,47.445255474452495,100.0,25.179856115107878,50.46728971962613,38.03680981595093,35.29411764705881,90.74074074074066,26.47058823529412,0.0,0.0,0.0,28.576833846123208
6,16,1,7,0,-1,-1,-1,256,690,351,704,27,34,6800,1,45.90205256612727,31.566019833350566,70.61852033945411,39.44006436041834,7.241379310344824,0.0,38.3333333333333,0.0,75.34246575342466,13.592233009708735,11.414392059553341,72.50226199122845,98.3423510531608,72.8083514276217,80.34188034188035,96.24060150375936,61.68831168831173,100.0,8.530805687203792,91.99999999999999,98.08917197452234,20.588235294117645,0.0,9.090909090909088,0.0,49.78002610087855
7,16,1,6,0,-1,-1,-1,354,814,372,865,21,34,6800,1,47.558732712826206,16.703139080597833,47.38967483108105,63.429682942623145,55.471698113207545,39.3939393939394,31.49606299212599,32.919254658385086,34.32835820895524,0.0,31.504702194357336,66.28726402283061,99.39317021748776,81.7288160567501,82.57575757575759,56.95364238410592,38.255033557046964,29.87012987012988,21.538461538461526,74.07407407407406,50.976909413854365,38.23529411764706,25.0,49.999999999999986,54.54545454545454,66.8977980317822
8,16,1,2,1,1,0,-1,323,764,361,776,14,34,6875,1,45.72197703928748,56.74453894863427,90.88608226789663,89.90128147425689,5.084745762711844,45.02369668246443,24.137931034482794,57.14285714285716,48.979591836734656,54.687500000000014,16.9934640522876,49.516354951339856,38.06338599952308,2.0146547221319713,30.494505494505464,26.797385620915026,8.641975308642017,18.987341772151904,57.14285714285715,69.33333333333333,21.348314606741614,58.82352941176471,57.14285714285714,88.88888888888887,63.63636363636365,62.63598874784485
9,16,1,1,1,1,1,0,246,847,389,817,10,34,6850,1,44.160210550365356,100.0,86.99064986332624,39.01531174563187,7.804878048780521,91.42857142857137,0.0,53.98230088495575,32.121212121212125,52.51798561151081,27.7258566978193,20.74874280394912,9.890546828498076,0.0,58.74439461883403,11.1111111111111,29.927007299270116,57.647058823529406,23.200000000000017,4.901960784313738,1.990049751243814,70.58823529411765,93.33333333333334,100.0,57.14285714285714,73.19319956626842
10,16,1,4,1,0,-1,-1,281,768,364,824,19,34,6950,1,36.539421273148044,43.70582214239326,49.846230905186836,50.53488388067285,0.0,84.30232558139537,7.10382513661203,25.641025641025628,36.36363636363637,22.619047619047613,15.993788819875776,64.45421064601236,55.229827124445144,43.854151255531235,62.256809338521336,32.41379310344828,28.191489361702114,20.202020202020226,23.59550561797754,21.739130434782602,33.33333333333333,44.11764705882353,42.85714285714288,14.285714285714295,42.307692307692314,48.536478811708164
1,17,1,8,0,-1,-1,-1,256,537,288,721,26,32,6475,8,37.27660253877256,17.613264417518764,0.0,26.241609789374355,0.0,0.0,45.410628019323674,34.74576271186441,58.536585365853654,31.914893617021278,0.0,87.60577791078329,79.40694791295861,74.76356580160103,94.44444444444444,50.0,17.16417910447761,74.39024390243902,81.74603174603175,65.75342465753424,39.719626168224295,18.75,0.0,0.0,0.0,33.708077899863554
2,17,1,8,0,-1,-1,-1,306,585,296,756,22,32,6550,8,35.1779585019983,8.997540747269378,17.475410191621627,29.187924981864082,0.0,0.0,51.61290322580645,60.16949152542372,0.0,59.210526315789465,0.0,61.36374415916088,44.597711927981905,96.73892192595439,74.88372093023256,58.75706214689266,27.624309392265197,6.666666666666667,82.6923076923077,70.83333333333334,54.054054054054056,31.25,0.0,30.0,13.33333333333333,0.0
3,17,1,4,1,0,-1,-1,362,633,307,662,15,32,6450,8,52.10941935129346,18.373371219434823,87.94831740793589,65.16827875127998,45.98540145985402,55.769230769230774,75.0,86.17021276595744,51.8796992481203,71.57894736842105,41.202672605790646,70.01414427156999,51.36459219791591,0.0,34.161490683229815,63.934426229508205,0.0,66.66666666666666,91.45299145299145,69.23076923076923,46.68141592920354,53.125,60.0,50.0,36.36363636363636,10.66421916082052
4,17,1,5,0,-1,-1,-1,342,732,352,689,16,34,6850,8,41.99650898349691,78.02275822391275,84.84659493934022,40.063624678663246,42.85714285714285,75.47169811320754,64.70588235294119,36.58536585365854,17.816091954022962,64.19753086419752,63.81578947368417,31.81863597491969,41.469855945048444,45.417765525454115,28.64583333333332,0.0,2.392344497607675,25.581395348837226,18.817204301075265,19.512195121951205,37.0786516853932,52.94117647058824,90.90909090909093,27.272727272727277,46.153846153846146,13.519522736778766
5,17,1,2,1,1,1,1,350,709,303,679,14,34,6825,8,58.92962784744327,86.65973895490076,97.43885643849369,100.0,62.75167785234898,63.0,56.99481865284973,88.57142857142861,39.682539682539655,67.30769230769232,85.60794044665013,71.4954847806233,0.0,74.19128470422818,9.489051094890517,42.857142857142875,64.02877697841728,24.29906542056074,59.50920245398773,50.98039215686274,44.44444444444447,58.82352941176471,77.77777777777779,57.14285714285713,70.0,20.18699405562028
6,17,1,2,1,0,-1,-1,323,776,334,686,14,34,6825,8,64.74562325427429,73.39643198256151,82.54355400696868,51.102352193261225,59.999999999999964,62.14285714285719,42.222222222222214,4.255319148936176,62.328767123287676,79.6116504854369,100.0,27.805839993435992,100.0,25.885934522355946,50.427350427350405,100.0,65.5844155844156,81.39534883720927,12.7962085308057,100.0,100.0,58.82352941176471,89.99999999999999,45.454545454545446,71.42857142857144,71.43568286087155
7,17,1,4,1,0,-1,-1,327,821,322,709,16,34,6800,8,55.627237637833396,85.81697850131545,83.42936840457028,59.26654116990865,47.92452830188681,23.636363636363622,59.84251968503938,24.223602484472035,95.52238805970151,61.111111111111114,50.47021943573667,55.72657341130185,70.22279268063768,54.123581001051335,4.545454545454575,30.46357615894041,66.44295302013427,85.7142857142857,24.102564102564113,48.14814814814814,46.003552397868546,52.94117647058824,50.0,70.0,54.54545454545454,86.45720795929994
8,17,1,4,1,0,-1,-1,344,820,333,761,17,34,6825,8,50.90428784850959,90.82272617943111,97.87373618789444,65.96958072852081,37.71186440677963,28.90995260663505,1.379310344827581,15.30612244897957,31.972789115646233,87.5,52.45098039215684,54.329060183485666,100.0,77.95340146430743,18.68131868131871,75.81699346405233,22.83950617283953,37.97468354430381,0.0,35.999999999999986,51.87265917603002,50.0,100.0,22.22222222222222,45.45454545454546,69.56574343876348
9,17,1,2,1,0,-1,-1,340,822,332,760,12,34,6800,8,40.051320316107024,79.59440872294185,57.5868829004519,5.999718558154448,41.46341463414641,40.71428571428569,42.268041237113394,51.327433628318595,32.72727272727273,45.32374100719424,19.470404984423723,20.462573037911216,40.434144613672046,35.56506717729056,7.62331838565022,10.144927536231878,35.76642335766426,40.000000000000014,12.800000000000006,10.784313725490202,0.0,64.70588235294117,100.0,50.0,78.57142857142857,77.94932503009262
10,17,1,2,1,0,-1,-1,316,788,332,746,14,34,7025,8,43.08292208944421,47.52187425505528,54.433570976802834,56.081970295168226,26.19047619047617,48.25581395348838,69.39890710382511,37.8205128205128,66.23376623376626,63.095238095238116,4.968944099378937,17.956970944343272,15.293053903809046,41.65892273274825,19.455252918287954,24.13793103448275,43.61702127659577,27.27272727272727,53.37078651685394,45.65217391304349,0.0,58.82352941176471,85.71428571428574,42.857142857142854,74.03846153846155,53.223718177846614
1,18,1,5,0,-1,-1,-1,348,732,313,598,14,32,6400,7,61.742080465944795,83.06732177647378,65.19498832044461,64.08899059367167,96.30872483221476,67.3469387755102,69.56521739130434,0.0,70.1219512195122,100.0,90.50535987748852,65.71434308495381,52.28953939810417,72.66003146176185,26.38888888888889,48.333333333333336,79.8507462686567,95.1219512195122,8.73015873015873,50.68493150684932,94.85981308411215,56.25,72.72727272727273,36.36363636363637,69.23076923076924,8.147103563990573
2,18,1,3,1,0,-1,-1,295,775,344,630,13,32,6475,7,52.009072750966844,79.90631996220591,65.53720335889001,37.71661318844238,83.64485981308411,60.86956521739131,60.752688172043015,0.0,61.386138613861384,97.36842105263158,55.00000000000001,23.149501026378555,39.371700879765335,1.406158264013676,38.604651162790695,50.847457627118644,59.11602209944752,69.33333333333334,0.0,100.0,83.991683991684,59.375,36.36363636363637,80.0,46.66666666666668,9.819197980786566
3,18,1,3,1,1,-1,-1,347,721,361,645,12,32,6450,7,67.21670002362991,91.44746811184704,81.42481741662647,65.71613775070179,72.62773722627736,32.69230769230769,95.1923076923077,28.723404255319153,85.71428571428571,100.0,92.42761692650335,46.14693482618015,68.1684879916034,35.53168274487825,57.14285714285714,64.75409836065575,100.0,75.36231884057972,17.094017094017094,100.0,100.0,62.5,80.0,58.333333333333336,54.54545454545454,14.872232925011813
1,19,0,4,1,0,-1,-1,300,646,299,612,18,32,6400,21,48.01869386481649,89.09855129933696,14.811492055231604,53.17475024363543,51.34228187919463,66.83673469387756,20.77294685990338,26.27118644067797,46.95121951219512,67.02127659574468,54.211332312404295,85.45059723949147,0.0,100.0,26.38888888888889,53.888888888888886,0.0,46.34146341463415,23.809523809523807,36.986301369863014,51.4018691588785,43.75,27.27272727272727,45.45454545454545,69.23076923076924,100.0
2,19,0,8,0,-1,-1,-1,356,699,331,737,22,32,6500,21,36.62820731959268,17.867911466572924,0.0,0.0,76.63551401869158,6.521739130434782,15.053763440860216,46.61016949152542,63.366336633663366,59.210526315789465,1.3461538461538463,32.26382741774691,41.57068108033414,69.3658011833162,82.32558139534883,55.932203389830505,2.7624309392265194,50.66666666666667,41.02564102564102,37.5,59.66735966735966,31.25,27.27272727272727,0.0,0.0,97.49014860792748
3,19,0,3,1,1,-1,-1,330,708,309,680,15,32,6450,21,45.222013452058384,49.73618798382455,72.55977835022507,74.17187146000497,61.67883211678832,57.05128205128205,55.769230769230774,21.27659574468085,35.338345864661655,11.578947368421053,29.398663697104677,47.81172584640797,45.468801533534844,30.967139798556794,46.58385093167702,26.229508196721312,4.3478260869565215,42.028985507246375,14.529914529914532,38.46153846153847,49.557522123893804,53.125,50.0,58.333333333333336,54.54545454545454,100.0
4,19,0,7,0,-1,-1,-1,382,703,334,781,25,34,6875,21,47.159192615211886,39.26569074444647,61.18533454906968,17.058845987426476,46.88644688644684,88.0503144654088,78.1512605042017,21.138211382113823,16.09195402298848,16.04938271604938,51.096491228070164,100.0,28.676109433310376,75.90450191506012,67.18750000000003,100.0,0.0,32.55813953488374,23.655913978494635,37.80487804878048,100.0,26.47058823529412,0.0,36.36363636363637,15.384615384615383,100.0
5,19,0,4,1,0,-1,-1,337,726,336,770,17,34,6850,21,51.17847146517674,56.8183967936634,20.08679000825496,88.79493115633,64.09395973154362,20.499999999999993,50.25906735751293,43.80952380952382,0.0,61.53846153846154,57.81637717121585,73.99383440757077,50.52110894277758,62.61510566834107,100.0,65.54621848739495,27.33812949640288,10.280373831775691,38.03680981595093,0.0,100.0,50.0,55.55555555555555,42.857142857142854,38.99999999999999,100.0
6,19,0,5,0,-1,-1,-1,266,677,267,757,18,34,6900,21,51.13660396525658,57.71904737483426,32.87475590611484,93.86096256684492,6.2068965517241175,60.00000000000001,64.44444444444443,46.09929078014185,6.84931506849317,0.0,41.687344913151406,89.15168647387807,91.29644944613811,70.32728258240655,53.84615384615381,82.70676691729325,31.1688311688312,9.30232558139535,44.07582938388628,38.66666666666666,67.51592356687898,47.05882352941176,50.000000000000014,45.454545454545446,49.28571428571429,98.81604262246559
7,19,0,4,1,0,-1,-1,330,770,321,720,16,34,6850,21,60.49029000079986,100.0,36.81539111226616,88.13032536463648,29.811320754716963,61.212121212121204,100.0,70.1863354037267,73.88059701492537,41.66666666666667,66.61442006269593,69.17032901993959,60.44900049705235,94.33102416041325,8.333333333333348,72.18543046357618,69.12751677852353,27.272727272727295,69.23076923076921,0.0,60.56838365896977,52.94117647058824,83.33333333333333,30.0,72.72727272727273,74.26977548174193
8,19,0,5,0,-1,-1,-1,335,783,383,825,18,34,6900,21,43.42447421035006,0.0,85.21613488480263,0.0,18.220338983050848,0.0,100.0,56.122448979591866,57.82312925170066,59.374999999999986,28.10457516339871,39.121006982655125,38.253086182755744,23.28020134228186,50.000000000000014,48.366013071895466,96.91358024691355,17.72151898734178,54.54545454545456,23.999999999999993,50.37453183520606,47.05882352941176,42.85714285714284,55.55555555555555,25.454545454545464,67.24876740504733
9,19,0,6,0,-1,-1,-1,362,770,306,787,24,34,6825,21,40.57868025684132,51.4324561024066,0.0,59.549659077383566,26.82926829268299,7.142857142857115,79.89690721649487,26.548672566371668,100.0,11.510791366906478,0.0,89.41382613507223,3.462544307943801,60.315606416765476,8.071748878923788,31.400966183574887,60.583941605839456,100.0,24.800000000000015,41.1764705882353,32.33830845771144,29.411764705882355,33.333333333333336,16.666666666666657,28.57142857142857,92.0097888045522
10,19,0,4,1,0,-1,-1,388,803,322,789,18,34,6875,21,47.019525731450024,36.25818587281381,0.0,30.00738781249253,67.61904761904763,0.0,77.59562841530054,62.17948717948716,100.0,25.000000000000007,11.335403726708112,54.527299482102976,7.770555429469129,31.602594703883696,32.29571984435801,28.96551724137933,100.0,67.67676767676772,65.16853932584269,100.0,26.306306306306336,47.05882352941176,57.14285714285715,14.285714285714295,32.69230769230769,100.0
